organisatie;org_afk;soort;onderwerp;datum;jaar_mndnr;maand_nr;jaar_wknr;week_nr;aantal
Het Rijk;Rijk;Rijk;Aantal zieken;2019-09-10;2019;9;2019;37;9160
Het Rijk;Rijk;Rijk;Aantal zieken;2019-09-11;2019;9;2019;37;9166
Het Rijk;Rijk;Rijk;Aantal zieken;2019-09-12;2019;9;2019;37;9186
Het Rijk;Rijk;Rijk;Aantal zieken;2019-09-13;2019;9;2019;37;9075
Het Rijk;Rijk;Rijk;Aantal zieken;2019-09-14;2019;9;2019;37;8486
Het Rijk;Rijk;Rijk;Aantal zieken;2019-09-15;2019;9;2019;37;8481
Het Rijk;Rijk;Rijk;Aantal zieken;2019-09-16;2019;9;2019;38;9216
Het Rijk;Rijk;Rijk;Aantal zieken;2019-09-17;2019;9;2019;38;9411
Het Rijk;Rijk;Rijk;Aantal zieken;2019-09-18;2019;9;2019;38;9436
Het Rijk;Rijk;Rijk;Aantal zieken;2019-09-19;2019;9;2019;38;9435
Het Rijk;Rijk;Rijk;Aantal zieken;2019-09-20;2019;9;2019;38;9308
Het Rijk;Rijk;Rijk;Aantal zieken;2019-09-21;2019;9;2019;38;8647
Het Rijk;Rijk;Rijk;Aantal zieken;2019-09-22;2019;9;2019;38;8644
Het Rijk;Rijk;Rijk;Aantal zieken;2019-09-23;2019;9;2019;39;9432
Het Rijk;Rijk;Rijk;Aantal zieken;2019-09-24;2019;9;2019;39;9677
Het Rijk;Rijk;Rijk;Aantal zieken;2019-09-25;2019;9;2019;39;9671
Het Rijk;Rijk;Rijk;Aantal zieken;2019-09-26;2019;9;2019;39;9774
Het Rijk;Rijk;Rijk;Aantal zieken;2019-09-27;2019;9;2019;39;9675
Het Rijk;Rijk;Rijk;Aantal zieken;2019-09-28;2019;9;2019;39;8920
Het Rijk;Rijk;Rijk;Aantal zieken;2019-09-29;2019;9;2019;39;8933
Het Rijk;Rijk;Rijk;Aantal zieken;2019-09-30;2019;9;2019;40;9759
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-01;2019;10;2019;40;9864
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-02;2019;10;2019;40;9863
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-03;2019;10;2019;40;9899
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-04;2019;10;2019;40;9777
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-05;2019;10;2019;40;8950
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-06;2019;10;2019;40;8947
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-07;2019;10;2019;41;9926
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-08;2019;10;2019;41;10236
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-09;2019;10;2019;41;10251
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-10;2019;10;2019;41;10332
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-11;2019;10;2019;41;10142
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-12;2019;10;2019;41;9280
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-13;2019;10;2019;41;9282
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-14;2019;10;2019;42;10114
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-15;2019;10;2019;42;10339
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-16;2019;10;2019;42;10252
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-17;2019;10;2019;42;10235
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-18;2019;10;2019;42;10023
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-19;2019;10;2019;42;9178
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-20;2019;10;2019;42;9178
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-21;2019;10;2019;43;9942
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-22;2019;10;2019;43;10137
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-23;2019;10;2019;43;10096
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-24;2019;10;2019;43;10126
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-25;2019;10;2019;43;9995
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-26;2019;10;2019;43;9202
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-27;2019;10;2019;43;9185
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-28;2019;10;2019;44;9966
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-29;2019;10;2019;44;10187
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-30;2019;10;2019;44;10219
Het Rijk;Rijk;Rijk;Aantal zieken;2019-10-31;2019;10;2019;44;10256
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-01;2019;11;2019;44;10025
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-02;2019;11;2019;44;9223
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-03;2019;11;2019;44;9227
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-04;2019;11;2019;45;10021
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-05;2019;11;2019;45;10189
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-06;2019;11;2019;45;10199
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-07;2019;11;2019;45;10232
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-08;2019;11;2019;45;10078
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-09;2019;11;2019;45;9261
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-10;2019;11;2019;45;9261
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-11;2019;11;2019;46;10123
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-12;2019;11;2019;46;10424
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-13;2019;11;2019;46;10456
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-14;2019;11;2019;46;10492
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-15;2019;11;2019;46;10322
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-16;2019;11;2019;46;9487
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-17;2019;11;2019;46;9482
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-18;2019;11;2019;47;10468
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-19;2019;11;2019;47;10707
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-20;2019;11;2019;47;10660
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-21;2019;11;2019;47;10674
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-22;2019;11;2019;47;10510
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-23;2019;11;2019;47;9625
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-24;2019;11;2019;47;9617
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-25;2019;11;2019;48;10531
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-26;2019;11;2019;48;10747
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-27;2019;11;2019;48;10809
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-28;2019;11;2019;48;10916
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-29;2019;11;2019;48;10748
Het Rijk;Rijk;Rijk;Aantal zieken;2019-11-30;2019;11;2019;48;9753
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-01;2019;12;2019;48;9640
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-02;2019;12;2019;49;10539
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-03;2019;12;2019;49;10816
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-04;2019;12;2019;49;10766
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-05;2019;12;2019;49;10689
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-06;2019;12;2019;49;10530
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-07;2019;12;2019;49;9570
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-08;2019;12;2019;49;9573
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-09;2019;12;2019;50;10548
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-10;2019;12;2019;50;10753
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-11;2019;12;2019;50;10745
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-12;2019;12;2019;50;10773
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-13;2019;12;2019;50;10578
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-14;2019;12;2019;50;9664
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-15;2019;12;2019;50;9643
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-16;2019;12;2019;51;10369
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-17;2019;12;2019;51;10508
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-18;2019;12;2019;51;10419
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-19;2019;12;2019;51;10285
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-20;2019;12;2019;51;9989
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-21;2019;12;2019;51;9310
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-22;2019;12;2019;51;9285
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-23;2019;12;2019;52;9397
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-24;2019;12;2019;52;9230
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-25;2019;12;2019;52;9062
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-26;2019;12;2019;52;9047
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-27;2019;12;2019;52;9139
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-28;2019;12;2019;52;8900
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-29;2019;12;2019;52;8914
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-30;2019;12;2020;1;9202
Het Rijk;Rijk;Rijk;Aantal zieken;2019-12-31;2019;12;2020;1;9212
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-01;2020;1;2020;1;8894
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-02;2020;1;2020;1;9235
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-03;2020;1;2020;1;9289
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-04;2020;1;2020;1;8772
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-05;2020;1;2020;1;8784
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-06;2020;1;2020;2;10008
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-07;2020;1;2020;2;10450
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-08;2020;1;2020;2;10561
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-09;2020;1;2020;2;10700
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-10;2020;1;2020;2;10528
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-11;2020;1;2020;2;9482
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-12;2020;1;2020;2;9491
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-13;2020;1;2020;3;10423
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-14;2020;1;2020;3;10669
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-15;2020;1;2020;3;10692
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-16;2020;1;2020;3;10689
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-17;2020;1;2020;3;10517
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-18;2020;1;2020;3;9579
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-19;2020;1;2020;3;9594
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-20;2020;1;2020;4;10587
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-21;2020;1;2020;4;10854
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-22;2020;1;2020;4;10874
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-23;2020;1;2020;4;10992
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-24;2020;1;2020;4;10772
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-25;2020;1;2020;4;9764
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-26;2020;1;2020;4;9784
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-27;2020;1;2020;5;10916
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-28;2020;1;2020;5;11249
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-29;2020;1;2020;5;11266
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-30;2020;1;2020;5;11338
Het Rijk;Rijk;Rijk;Aantal zieken;2020-01-31;2020;1;2020;5;11181
Het Rijk;Rijk;Rijk;Aantal zieken;2020-02-01;2020;2;2020;5;10055
Het Rijk;Rijk;Rijk;Aantal zieken;2020-02-02;2020;2;2020;5;10034
Het Rijk;Rijk;Rijk;Aantal zieken;2020-02-03;2020;2;2020;6;11163
Het Rijk;Rijk;Rijk;Aantal zieken;2020-02-04;2020;2;2020;6;11395
Het Rijk;Rijk;Rijk;Aantal zieken;2020-02-05;2020;2;2020;6;11361
Het Rijk;Rijk;Rijk;Aantal zieken;2020-02-06;2020;2;2020;6;11363
Het Rijk;Rijk;Rijk;Aantal zieken;2020-02-07;2020;2;2020;6;11141
Het Rijk;Rijk;Rijk;Aantal zieken;2020-02-08;2020;2;2020;6;10077
Het Rijk;Rijk;Rijk;Aantal zieken;2020-02-09;2020;2;2020;6;10090
Het Rijk;Rijk;Rijk;Aantal zieken;2020-02-10;2020;2;2020;7;11049
Het Rijk;Rijk;Rijk;Aantal zieken;2020-02-11;2020;2;2020;7;11282
Het Rijk;Rijk;Rijk;Aantal zieken;2020-02-12;2020;2;2020;7;11303
Het Rijk;Rijk;Rijk;Aantal zieken;2020-02-13;2020;2;2020;7;11431
Het Rijk;Rijk;Rijk;Aantal zieken;2020-02-14;2020;2;2020;7;11279
Het Rijk;Rijk;Rijk;Aantal zieken;2020-02-15;2020;2;2020;7;10192
Het Rijk;Rijk;Rijk;Aantal zieken;2020-02-16;2020;2;2020;7;10194
Het Rijk;Rijk;Rijk;Aantal zieken;2020-02-17;2020;2;2020;8;11069
Het Rijk;Rijk;Rijk;Aantal zieken;2020-02-18;2020;2;2020;8;11218
Het Rijk;Rijk;Rijk;Aantal zieken;2020-02-19;2020;2;2020;8;11191
Het Rijk;Rijk;Rijk;Aantal zieken;2020-02-20;2020;2;2020;8;11217
Het Rijk;Rijk;Rijk;Aantal zieken;2020-02-21;2020;2;2020;8;10968
Het Rijk;Rijk;Rijk;Aantal zieken;2020-02-22;2020;2;2020;8;10029
Het Rijk;Rijk;Rijk;Aantal zieken;2020-02-23;2020;2;2020;8;10019
Het Rijk;Rijk;Rijk;Aantal zieken;2020-02-24;2020;2;2020;9;10648
Het Rijk;Rijk;Rijk;Aantal zieken;2020-02-25;2020;2;2020;9;10890
Het Rijk;Rijk;Rijk;Aantal zieken;2020-02-26;2020;2;2020;9;10980
Het Rijk;Rijk;Rijk;Aantal zieken;2020-02-27;2020;2;2020;9;11116
Het Rijk;Rijk;Rijk;Aantal zieken;2020-02-28;2020;2;2020;9;11012
Het Rijk;Rijk;Rijk;Aantal zieken;2020-02-29;2020;2;2020;9;10038
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-01;2020;3;2020;9;9966
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-02;2020;3;2020;10;11315
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-03;2020;3;2020;10;11712
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-04;2020;3;2020;10;11708
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-05;2020;3;2020;10;11728
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-06;2020;3;2020;10;11509
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-07;2020;3;2020;10;10485
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-08;2020;3;2020;10;10493
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-09;2020;3;2020;11;11610
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-10;2020;3;2020;11;11997
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-11;2020;3;2020;11;12066
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-12;2020;3;2020;11;12193
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-13;2020;3;2020;11;12143
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-14;2020;3;2020;11;11100
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-15;2020;3;2020;11;11137
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-16;2020;3;2020;12;12038
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-17;2020;3;2020;12;12190
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-18;2020;3;2020;12;12323
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-19;2020;3;2020;12;12459
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-20;2020;3;2020;12;12374
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-21;2020;3;2020;12;11506
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-22;2020;3;2020;12;11523
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-23;2020;3;2020;13;11974
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-24;2020;3;2020;13;12015
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-25;2020;3;2020;13;11972
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-26;2020;3;2020;13;11981
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-27;2020;3;2020;13;11879
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-28;2020;3;2020;13;11097
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-29;2020;3;2020;13;11095
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-30;2020;3;2020;14;11251
Het Rijk;Rijk;Rijk;Aantal zieken;2020-03-31;2020;3;2020;14;11209
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-01;2020;4;2020;14;11014
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-02;2020;4;2020;14;10954
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-03;2020;4;2020;14;10878
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-04;2020;4;2020;14;10299
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-05;2020;4;2020;14;10289
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-06;2020;4;2020;15;10401
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-07;2020;4;2020;15;10376
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-08;2020;4;2020;15;10320
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-09;2020;4;2020;15;10292
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-10;2020;4;2020;15;10163
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-11;2020;4;2020;15;9746
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-12;2020;4;2020;15;9744
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-13;2020;4;2020;16;9716
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-14;2020;4;2020;16;9743
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-15;2020;4;2020;16;9691
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-16;2020;4;2020;16;9728
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-17;2020;4;2020;16;9666
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-18;2020;4;2020;16;9251
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-19;2020;4;2020;16;9251
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-20;2020;4;2020;17;9348
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-21;2020;4;2020;17;9367
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-22;2020;4;2020;17;9377
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-23;2020;4;2020;17;9424
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-24;2020;4;2020;17;9322
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-25;2020;4;2020;17;9014
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-26;2020;4;2020;17;9010
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-27;2020;4;2020;18;8973
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-28;2020;4;2020;18;9109
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-29;2020;4;2020;18;9150
Het Rijk;Rijk;Rijk;Aantal zieken;2020-04-30;2020;4;2020;18;9152
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-01;2020;5;2020;18;8989
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-02;2020;5;2020;18;8709
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-03;2020;5;2020;18;8701
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-04;2020;5;2020;19;8756
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-05;2020;5;2020;19;8657
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-06;2020;5;2020;19;8750
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-07;2020;5;2020;19;8824
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-08;2020;5;2020;19;8809
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-09;2020;5;2020;19;8508
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-10;2020;5;2020;19;8507
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-11;2020;5;2020;20;8703
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-12;2020;5;2020;20;8788
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-13;2020;5;2020;20;8822
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-14;2020;5;2020;20;8867
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-15;2020;5;2020;20;8829
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-16;2020;5;2020;20;8505
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-17;2020;5;2020;20;8502
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-18;2020;5;2020;21;8667
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-19;2020;5;2020;21;8690
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-20;2020;5;2020;21;8647
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-21;2020;5;2020;21;8576
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-22;2020;5;2020;21;8573
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-23;2020;5;2020;21;8350
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-24;2020;5;2020;21;8350
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-25;2020;5;2020;22;8610
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-26;2020;5;2020;22;8685
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-27;2020;5;2020;22;8710
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-28;2020;5;2020;22;8738
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-29;2020;5;2020;22;8691
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-30;2020;5;2020;22;8385
Het Rijk;Rijk;Rijk;Aantal zieken;2020-05-31;2020;5;2020;22;8383
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-01;2020;6;2020;23;8266
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-02;2020;6;2020;23;8437
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-03;2020;6;2020;23;8495
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-04;2020;6;2020;23;8561
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-05;2020;6;2020;23;8519
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-06;2020;6;2020;23;8209
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-07;2020;6;2020;23;8215
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-08;2020;6;2020;24;8557
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-09;2020;6;2020;24;8673
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-10;2020;6;2020;24;8685
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-11;2020;6;2020;24;8756
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-12;2020;6;2020;24;8672
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-13;2020;6;2020;24;8321
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-14;2020;6;2020;24;8320
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-15;2020;6;2020;25;8571
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-16;2020;6;2020;25;8674
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-17;2020;6;2020;25;8702
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-18;2020;6;2020;25;8755
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-19;2020;6;2020;25;8689
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-20;2020;6;2020;25;8329
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-21;2020;6;2020;25;8333
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-22;2020;6;2020;26;8682
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-23;2020;6;2020;26;8759
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-24;2020;6;2020;26;8781
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-25;2020;6;2020;26;8809
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-26;2020;6;2020;26;8757
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-27;2020;6;2020;26;8389
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-28;2020;6;2020;26;8383
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-29;2020;6;2020;27;8645
Het Rijk;Rijk;Rijk;Aantal zieken;2020-06-30;2020;6;2020;27;8759
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-01;2020;7;2020;27;8661
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-02;2020;7;2020;27;8718
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-03;2020;7;2020;27;8662
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-04;2020;7;2020;27;8263
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-05;2020;7;2020;27;8252
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-06;2020;7;2020;28;8526
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-07;2020;7;2020;28;8599
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-08;2020;7;2020;28;8637
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-09;2020;7;2020;28;8713
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-10;2020;7;2020;28;8640
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-11;2020;7;2020;28;8261
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-12;2020;7;2020;28;8254
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-13;2020;7;2020;29;8505
Het Rijk;Rijk;Rijk;Aantal zieken;2020-07-14;2020;7;2020;29;8608
