organisatie;org_afk;soort;onderwerp;datum;jaar_mndnr;maand_nr;jaar_wknr;week_nr;aantal
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-07-22;2019;7;2019;30;560
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-07-23;2019;7;2019;30;294
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-07-24;2019;7;2019;30;185
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-07-25;2019;7;2019;30;219
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-07-26;2019;7;2019;30;104
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-07-27;2019;7;2019;30;16
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-07-28;2019;7;2019;30;14
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-07-29;2019;7;2019;31;533
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-07-30;2019;7;2019;31;281
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-07-31;2019;7;2019;31;222
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-01;2019;8;2019;31;267
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-02;2019;8;2019;31;121
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-03;2019;8;2019;31;13
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-04;2019;8;2019;31;12
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-05;2019;8;2019;32;495
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-06;2019;8;2019;32;301
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-07;2019;8;2019;32;204
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-08;2019;8;2019;32;224
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-09;2019;8;2019;32;89
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-10;2019;8;2019;32;12
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-11;2019;8;2019;32;10
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-12;2019;8;2019;33;560
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-13;2019;8;2019;33;357
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-14;2019;8;2019;33;232
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-15;2019;8;2019;33;285
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-16;2019;8;2019;33;97
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-17;2019;8;2019;33;15
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-18;2019;8;2019;33;13
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-19;2019;8;2019;34;631
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-20;2019;8;2019;34;366
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-21;2019;8;2019;34;230
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-22;2019;8;2019;34;285
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-23;2019;8;2019;34;136
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-24;2019;8;2019;34;20
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-25;2019;8;2019;34;25
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-26;2019;8;2019;35;637
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-27;2019;8;2019;35;377
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-28;2019;8;2019;35;255
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-29;2019;8;2019;35;260
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-30;2019;8;2019;35;128
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-08-31;2019;8;2019;35;18
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-01;2019;9;2019;35;15
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-02;2019;9;2019;36;732
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-03;2019;9;2019;36;458
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-04;2019;9;2019;36;282
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-05;2019;9;2019;36;360
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-06;2019;9;2019;36;159
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-07;2019;9;2019;36;22
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-08;2019;9;2019;36;28
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-09;2019;9;2019;37;883
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-10;2019;9;2019;37;557
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-11;2019;9;2019;37;340
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-12;2019;9;2019;37;390
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-13;2019;9;2019;37;199
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-14;2019;9;2019;37;23
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-15;2019;9;2019;37;20
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-16;2019;9;2019;38;992
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-17;2019;9;2019;38;582
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-18;2019;9;2019;38;378
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-19;2019;9;2019;38;444
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-20;2019;9;2019;38;206
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-21;2019;9;2019;38;22
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-22;2019;9;2019;38;16
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-23;2019;9;2019;39;1116
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-24;2019;9;2019;39;622
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-25;2019;9;2019;39;404
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-26;2019;9;2019;39;513
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-27;2019;9;2019;39;253
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-28;2019;9;2019;39;21
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-29;2019;9;2019;39;28
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-09-30;2019;9;2019;40;1171
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-01;2019;10;2019;40;689
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-02;2019;10;2019;40;449
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-03;2019;10;2019;40;532
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-04;2019;10;2019;40;261
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-05;2019;10;2019;40;33
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-06;2019;10;2019;40;25
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-07;2019;10;2019;41;1303
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-08;2019;10;2019;41;789
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-09;2019;10;2019;41;469
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-10;2019;10;2019;41;587
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-11;2019;10;2019;41;259
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-12;2019;10;2019;41;28
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-13;2019;10;2019;41;28
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-14;2019;10;2019;42;1260
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-15;2019;10;2019;42;734
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-16;2019;10;2019;42;407
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-17;2019;10;2019;42;525
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-18;2019;10;2019;42;200
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-19;2019;10;2019;42;28
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-20;2019;10;2019;42;26
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-21;2019;10;2019;43;1135
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-22;2019;10;2019;43;618
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-23;2019;10;2019;43;377
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-24;2019;10;2019;43;472
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-25;2019;10;2019;43;195
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-26;2019;10;2019;43;31
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-27;2019;10;2019;43;21
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-28;2019;10;2019;44;1152
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-29;2019;10;2019;44;627
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-30;2019;10;2019;44;418
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-10-31;2019;10;2019;44;531
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-01;2019;11;2019;44;263
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-02;2019;11;2019;44;25
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-03;2019;11;2019;44;24
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-04;2019;11;2019;45;1167
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-05;2019;11;2019;45;599
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-06;2019;11;2019;45;396
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-07;2019;11;2019;45;500
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-08;2019;11;2019;45;214
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-09;2019;11;2019;45;23
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-10;2019;11;2019;45;21
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-11;2019;11;2019;46;1200
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-12;2019;11;2019;46;707
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-13;2019;11;2019;46;486
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-14;2019;11;2019;46;518
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-15;2019;11;2019;46;219
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-16;2019;11;2019;46;32
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-17;2019;11;2019;46;27
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-18;2019;11;2019;47;1337
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-19;2019;11;2019;47;724
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-20;2019;11;2019;47;453
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-21;2019;11;2019;47;576
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-22;2019;11;2019;47;277
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-23;2019;11;2019;47;26
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-24;2019;11;2019;47;23
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-25;2019;11;2019;48;1309
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-26;2019;11;2019;48;725
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-27;2019;11;2019;48;512
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-28;2019;11;2019;48;635
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-29;2019;11;2019;48;283
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-11-30;2019;11;2019;48;26
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-01;2019;12;2019;48;41
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-02;2019;12;2019;49;1352
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-03;2019;12;2019;49;775
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-04;2019;12;2019;49;466
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-05;2019;12;2019;49;488
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-06;2019;12;2019;49;299
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-07;2019;12;2019;49;35
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-08;2019;12;2019;49;24
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-09;2019;12;2019;50;1339
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-10;2019;12;2019;50;728
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-11;2019;12;2019;50;493
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-12;2019;12;2019;50;600
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-13;2019;12;2019;50;267
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-14;2019;12;2019;50;39
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-15;2019;12;2019;50;21
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-16;2019;12;2019;51;1168
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-17;2019;12;2019;51;671
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-18;2019;12;2019;51;416
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-19;2019;12;2019;51;455
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-20;2019;12;2019;51;227
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-21;2019;12;2019;51;31
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-22;2019;12;2019;51;15
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-23;2019;12;2019;52;406
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-24;2019;12;2019;52;133
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-25;2019;12;2019;52;15
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-26;2019;12;2019;52;17
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-27;2019;12;2019;52;200
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-28;2019;12;2019;52;29
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-29;2019;12;2019;52;28
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-30;2019;12;2020;1;423
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2019-12-31;2019;12;2020;1;162
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-01;2020;1;2020;1;58
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-02;2020;1;2020;1;529
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-03;2020;1;2020;1;227
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-04;2020;1;2020;1;32
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-05;2020;1;2020;1;30
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-06;2020;1;2020;2;1499
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-07;2020;1;2020;2;800
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-08;2020;1;2020;2;532
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-09;2020;1;2020;2;629
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-10;2020;1;2020;2;285
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-11;2020;1;2020;2;25
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-12;2020;1;2020;2;32
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-13;2020;1;2020;3;1339
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-14;2020;1;2020;3;732
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-15;2020;1;2020;3;491
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-16;2020;1;2020;3;525
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-17;2020;1;2020;3;260
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-18;2020;1;2020;3;29
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-19;2020;1;2020;3;40
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-20;2020;1;2020;4;1356
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-21;2020;1;2020;4;743
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-22;2020;1;2020;4;512
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-23;2020;1;2020;4;622
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-24;2020;1;2020;4;257
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-25;2020;1;2020;4;28
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-26;2020;1;2020;4;41
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-27;2020;1;2020;5;1549
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-28;2020;1;2020;5;824
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-29;2020;1;2020;5;531
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-30;2020;1;2020;5;661
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-01-31;2020;1;2020;5;292
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-02-01;2020;2;2020;5;39
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-02-02;2020;2;2020;5;33
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-02-03;2020;2;2020;6;1607
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-02-04;2020;2;2020;6;822
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-02-05;2020;2;2020;6;505
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-02-06;2020;2;2020;6;593
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-02-07;2020;2;2020;6;261
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-02-08;2020;2;2020;6;29
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-02-09;2020;2;2020;6;35
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-02-10;2020;2;2020;7;1392
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-02-11;2020;2;2020;7;791
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-02-12;2020;2;2020;7;550
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-02-13;2020;2;2020;7;688
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-02-14;2020;2;2020;7;311
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-02-15;2020;2;2020;7;24
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-02-16;2020;2;2020;7;32
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-02-17;2020;2;2020;8;1330
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-02-18;2020;2;2020;8;688
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-02-19;2020;2;2020;8;456
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-02-20;2020;2;2020;8;531
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-02-21;2020;2;2020;8;214
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-02-22;2020;2;2020;8;27
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-02-23;2020;2;2020;8;30
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-02-24;2020;2;2020;9;1028
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-02-25;2020;2;2020;9;632
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-02-26;2020;2;2020;9;486
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-02-27;2020;2;2020;9;604
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-02-28;2020;2;2020;9;279
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-02-29;2020;2;2020;9;39
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-01;2020;3;2020;9;39
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-02;2020;3;2020;10;1748
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-03;2020;3;2020;10;879
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-04;2020;3;2020;10;541
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-05;2020;3;2020;10;624
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-06;2020;3;2020;10;288
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-07;2020;3;2020;10;30
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-08;2020;3;2020;10;42
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-09;2020;3;2020;11;1590
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-10;2020;3;2020;11;887
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-11;2020;3;2020;11;548
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-12;2020;3;2020;11;723
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-13;2020;3;2020;11;379
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-14;2020;3;2020;11;54
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-15;2020;3;2020;11;73
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-16;2020;3;2020;12;1360
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-17;2020;3;2020;12;592
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-18;2020;3;2020;12;482
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-19;2020;3;2020;12;494
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-20;2020;3;2020;12;246
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-21;2020;3;2020;12;45
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-22;2020;3;2020;12;44
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-23;2020;3;2020;13;898
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-24;2020;3;2020;13;410
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-25;2020;3;2020;13;271
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-26;2020;3;2020;13;325
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-27;2020;3;2020;13;144
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-28;2020;3;2020;13;33
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-29;2020;3;2020;13;28
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-30;2020;3;2020;14;571
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-03-31;2020;3;2020;14;301
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-01;2020;4;2020;14;190
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-02;2020;4;2020;14;230
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-03;2020;4;2020;14;143
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-04;2020;4;2020;14;22
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-05;2020;4;2020;14;12
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-06;2020;4;2020;15;460
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-07;2020;4;2020;15;250
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-08;2020;4;2020;15;181
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-09;2020;4;2020;15;170
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-10;2020;4;2020;15;75
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-11;2020;4;2020;15;15
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-12;2020;4;2020;15;18
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-13;2020;4;2020;16;38
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-14;2020;4;2020;16;413
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-15;2020;4;2020;16;154
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-16;2020;4;2020;16;191
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-17;2020;4;2020;16;99
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-18;2020;4;2020;16;10
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-19;2020;4;2020;16;17
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-20;2020;4;2020;17;291
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-21;2020;4;2020;17;184
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-22;2020;4;2020;17;147
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-23;2020;4;2020;17;174
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-24;2020;4;2020;17;75
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-25;2020;4;2020;17;11
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-26;2020;4;2020;17;8
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-27;2020;4;2020;18;39
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-28;2020;4;2020;18;365
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-29;2020;4;2020;18;159
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2020-04-30;2020;4;2020;18;160
